019,Hunterdon County,"64,000","29,260","29,680","3,990","39,730","124,790","38,060","7,109,238","52,000","5,006,703","33,550","72,168","27,530","208,523","25,730","165,495","11,290","290,049","1,440","21,660","315,057","8,670","188,297","13,790","361,997","6,060","55,989","10,090","170,163","1,250","28,158","36,450","6,392,613","1,236,742","30,300","332,379","5,440","5,353","34,360","330,631","36,350","677,726","28,040","311,370","31,700","102,868","52,700","5,382,026","7,960","58,952","20,300","27,529","3,010","1,608","6,850","8,834","1,790","1,244","3,330","5,105","2,510","4,043","2,230","2,766","49,920","1,196,330","52,190","1,241,870","15,280","102,845","43,220","138,510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
019,Under $1,1270,840,340,60,990,1610,330,-93721,370,10245,580,1716,590,2330,550,1591,360,-1891,100,740,-226,110,1238,150,1985,30,231,**,**,**,**,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28,**,**,0,0,0,0,0,0,120,161,80,110,80,117,**,**,200,438,110,163,440,1768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
019,"$1 under $10,000",9260,8510,430,230,4890,4780,550,41430,6840,31985,2670,1451,2310,3064,2130,2014,870,2742,50,1720,-32,440,1674,780,3333,230,1009,30,162,20,103,780,4063,14304,140,342,510,249,590,4362,740,5003,300,2015,430,387,2010,3510,0,0,170,11,0,0,0,0,0,0,1150,828,920,676,210,144,1630,322,2410,896,990,377,6730,3320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
019,"$10,000 under $25,000",7950,6050,1020,710,4470,9780,1820,134810,5600,86514,2670,2910,1960,4863,1780,3088,1100,12108,100,1410,203,990,6394,1620,16896,900,7013,890,1615,**,**,1710,29925,30866,410,615,1140,684,1440,10118,1680,11537,780,5513,1200,1391,5910,41948,**,**,1380,520,50,19,210,70,**,**,1230,2741,930,2279,790,982,4990,3920,5580,5768,1110,1189,6200,9966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
019,"$25,000 under $50,000",9360,5980,2170,950,5540,14710,3290,344787,7340,239791,3740,4433,2720,8589,2470,5365,1420,20896,160,1970,1368,1260,12365,2010,33312,1120,11606,2040,15237,60,415,3350,126901,62737,1760,2560,1460,1159,2960,20571,3330,24707,2040,14897,2560,3751,8820,188774,**,**,2600,2037,180,102,1050,969,130,34,830,1375,580,978,800,1094,7880,21558,8330,25107,1680,2748,7280,15067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
019,"$50,000 under $75,000",7670,3700,3030,740,4900,14300,3620,476549,6160,326293,3900,5371,2980,11072,2740,7598,1370,22933,150,2140,1712,1280,17422,2060,50707,830,8401,1920,31535,80,825,4640,292468,93995,3480,7838,1070,1146,4300,31086,4640,40520,3400,27541,3830,6537,7560,304410,**,**,2720,3251,250,119,1410,2014,240,93,0,0,0,0,270,326,7200,40837,7380,44899,1760,4194,5560,15976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
019,"$75,000 under $100,000",6360,1900,3820,510,4140,14210,4030,554083,5330,383249,3810,5675,3000,12047,2770,8546,1310,22111,180,2160,3404,1150,23621,1900,55677,800,7778,1710,36216,90,1015,4900,428259,112406,4180,13308,650,869,4620,36671,4890,51408,3830,34310,4210,8372,6320,374138,60,86,2770,3882,320,166,1510,2389,260,154,0,0,0,0,80,103,6210,53199,6250,57131,1520,4472,4540,16835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
019,"$100,000 under $200,000",14020,1750,11540,600,9030,39660,14110,1969126,12790,1530276,9450,13752,7800,37381,7320,27898,3080,76517,410,5940,19603,2290,60949,3590,125222,1590,14386,2540,61465,380,6471,13000,1842673,388202,12380,75652,520,997,12560,119842,13000,198654,10950,121797,11830,30400,13980,1421103,1110,2421,7000,8257,1370,759,2670,3392,810,507,0,0,0,0,**,**,13910,245267,13930,257777,4020,17283,9340,46841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
019,"$200,000 or more",8110,530,7330,190,5770,25740,10310,3682174,7570,2398350,6730,36860,6170,129177,5970,109395,1780,134633,290,5580,289025,1150,64634,1680,74865,560,5565,960,23933,620,19329,8070,3668324,534232,7950,232064,90,249,7890,107981,8070,345897,6740,105297,7640,52030,8100,3048143,6770,56417,3660,9571,840,443,0,0,350,456,0,0,0,0,0,0,8100,831227,8110,849854,4090,72419,3130,28737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021,Mercer County,"172,760","81,560","60,220","27,550","100,300","332,180","112,590","15,661,156","143,230","10,908,685","67,700","186,370","47,700","480,250","44,060","376,132","23,450","472,092",310,"36,850","1,190,351","16,310","325,395","34,000","893,099","18,420","153,770","23,840","369,800","2,020","47,553","75,510","12,875,934","2,625,409","61,740","704,739","11,910","11,921","67,180","617,065","75,180","1,353,474","54,590","522,204","64,220","394,097","137,130","11,401,393","13,000","113,683","55,470","84,133","10,500","5,744","24,610","27,382","3,650","1,871","24,050","51,595","21,060","45,956","18,820","22,736","124,070","2,442,014","131,180","2,521,199","31,500","187,269","131,100","420,828",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021,Under $1,1990,1420,430,80,1350,2450,550,-118406,580,17138,780,8633,840,5538,800,3566,490,-4226,**,1050,7290,130,1795,190,2345,50,484,**,**,**,**,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,81,**,**,0,0,**,**,0,0,160,134,110,79,90,146,**,**,270,1231,140,346,740,3461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021,"$1 under $10,000",25260,21340,1140,2500,13030,21090,5130,126652,19080,97534,4900,2797,3690,4675,3310,3034,2960,12835,50,2790,-522,850,2816,1980,9227,1470,6205,70,343,30,157,1410,7551,23401,290,530,830,393,1040,7313,1310,8430,570,3477,790,737,3980,6945,**,**,350,43,0,0,**,**,0,0,6450,7455,5760,6615,2420,1531,3370,983,6140,2658,2450,1027,19650,16144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021,"$10,000 under $25,000",32870,19680,3760,8890,19240,54440,19910,563494,25720,401774,6160,5961,3690,8907,3270,5904,3870,37135,**,2470,1307,2030,12404,5230,59222,5460,39610,2510,4401,**,**,4320,78114,70683,1370,1360,2490,1546,3220,19798,4220,23224,1900,11898,2920,4283,22240,142944,**,**,6760,2626,660,219,2550,850,90,23,10600,32257,9570,29351,9520,12098,16970,12473,19620,18080,3080,2898,28550,72636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021,"$25,000 under $50,000",36360,19490,6670,9110,20330,65770,22990,1322716,30820,1040781,9600,9593,5570,14627,4970,9528,3290,35529,30,3780,3008,2720,24094,6630,119292,4430,42259,5740,41410,60,526,10770,409741,177972,6590,8255,3770,3400,8290,48215,10710,61359,6350,40466,8340,16933,35000,709004,**,**,14120,13571,2430,1475,8220,7689,470,164,6840,11749,5620,9911,5900,7942,28940,75150,29970,81705,4740,7266,30930,80871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021,"$50,000 under $75,000",22340,10620,7180,3860,12820,41960,12480,1374762,18810,1029239,9780,11557,5810,19411,5250,13377,2440,30382,30,4040,5061,2530,30984,5710,149923,2070,19289,4880,76768,100,922,12420,772510,231156,9700,20781,2460,2728,10900,68125,12380,93950,8910,62888,10260,22835,22140,904147,30,30,8110,11050,1260,713,4880,6906,630,240,**,**,**,**,720,835,21300,121841,21570,127811,4220,8958,17520,51913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021,"$75,000 under $100,000",15050,4630,8360,1700,9100,33360,9960,1304476,12880,960970,8270,11374,5530,22659,5080,15926,2180,30684,40,4000,7260,2160,35307,4410,137738,1640,15352,3660,75656,150,1822,10770,937213,236192,9330,30137,1270,1797,9900,71938,10760,105919,8280,67819,9370,22665,14980,899836,140,168,6560,9386,1120,593,3910,5878,600,248,0,0,0,0,130,150,14780,130308,14850,136367,3220,8870,11310,41534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021,"$100,000 under $200,000",26110,3490,21170,1140,15700,72440,25180,3613915,23560,2809365,17340,26130,12870,69220,12000,50618,4970,104230,80,9910,28114,3920,98760,7280,288604,2560,23744,5250,125092,610,9522,23210,3249365,666103,22050,135650,940,1762,21890,203005,23200,344819,18820,187890,20920,62136,26040,2642044,2170,4412,13000,15042,3310,1829,5050,6059,1320,682,0,0,0,0,40,34,25960,458137,26000,475955,7420,30273,17530,81786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
021,"$200,000 or more",12780,890,11510,270,8730,40670,16390,7473547,11780,4551884,10870,110325,9700,335213,9380,274179,3250,225523,80,8810,1138833,1970,119235,2570,126748,740,6827,1730,46130,1070,34604,12610,7421440,1219902,12410,508026,150,295,11940,198671,12600,715773,9760,147766,11620,264508,12750,6096473,10640,108992,6570,32415,1720,915,0,0,540,514,0,0,0,0,0,0,12750,1643122,12760,1677392,6230,127631,4870,72483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
023,Middlesex County,"396,270","179,780","156,510","52,570","255,590","788,480","266,330","27,851,509","335,910","21,749,348","154,340","225,583","99,270","583,560","91,030","460,952","49,600","786,593",260,"74,770","738,945","35,600","615,323","68,750","1,528,742","50,070","421,485","47,830","709,259","2,650","54,232","170,350","20,734,737","4,544,264","139,270","958,911","26,910","26,243","148,200","1,211,387","169,840","2,231,713","120,230","1,151,235","142,690","428,810","317,150","19,376,084","21,010","126,147","129,050","165,610","21,610","12,747","63,160","74,188","7,400","3,323","47,980","100,216","40,960","85,753","37,320","46,907","288,850","3,561,642","305,480","3,692,276","66,430","280,843","309,060","923,663",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
023,Under $1,4370,2840,1240,170,2980,6200,1350,-284154,1370,41410,1580,4394,1410,5205,1280,3584,1060,-6982,**,1870,8349,270,4189,400,4990,170,1569,**,**,20,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,**,**,**,**,0,0,**,**,0,0,500,591,360,439,260,388,**,**,560,1367,290,370,1640,7214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
023,"$1 under $10,000",55000,46650,4000,3710,32580,44050,8740,277133,40900,212502,11470,6235,7210,7801,6440,4832,6310,28467,40,5300,-2480,2390,8926,4930,21496,3300,14893,140,525,**,**,3560,19162,54598,550,918,2310,1174,2910,19316,3420,21800,1470,10112,1920,1650,8910,15462,**,**,470,35,0,0,**,**,0,0,12080,12505,10340,10794,3790,2521,7990,1709,13900,5747,5150,2071,42500,31240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
023,"$10,000 under $25,000",73410,44120,11430,16570,48250,120030,40820,1260291,57380,907728,15280,14459,8610,18229,7590,11352,8860,90715,**,5650,-661,5440,34982,10680,108193,12750,94018,5380,10309,40,386,10120,180452,159709,2730,2590,6320,4072,8130,51992,9950,60522,4530,30067,6860,9483,49130,324497,40,237,14610,6191,900,357,4810,1662,130,22,21330,62112,18950,54767,18330,23914,38000,28161,44120,41508,6660,6231,63480,149047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
023,"$25,000 under $50,000",81790,43120,20170,16460,52450,151080,49570,2977879,70560,2375934,22830,23242,12520,30948,11160,20109,8200,97853,30,8470,1549,6710,63223,13040,203209,11900,114175,12050,86097,130,1464,24120,910579,412433,14740,19508,8450,7323,18000,117288,23990,147469,13140,97164,18480,32624,77980,1560573,30,87,31240,29808,3860,2503,16490,15244,730,205,14070,25008,11310,19753,12630,17385,64560,164907,67760,181918,10290,15163,69950,184270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
023,"$50,000 under $75,000",55200,23540,21960,8120,35330,111170,34090,3408412,48500,2703617,23340,24520,13520,41468,12200,28859,5990,66614,40,9460,6576,6010,78415,11890,259819,6840,63032,10300,162827,180,1582,28540,1785340,549283,22720,50130,5240,6044,23930,159287,28490,219866,19190,152317,23470,48387,54840,2210262,100,114,21270,29686,2700,1608,13360,18957,1280,385,**,**,**,**,1920,2228,52580,291748,53230,305265,9960,20078,44030,133211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
023,"$75,000 under $100,000",39930,10510,24410,4120,26270,96110,31790,3466843,35920,2762398,20750,25815,12900,41924,11800,29849,5040,65407,30,9300,9151,4830,84430,9480,258302,5380,48144,7800,159619,220,2835,26990,2356613,610607,24010,79715,2610,3653,23910,175507,26970,263765,20330,186741,23230,53451,39830,2371034,410,494,18540,28750,2630,1520,12410,18839,1330,469,0,0,0,0,300,358,39420,334880,39550,347781,7700,19976,31210,119318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
023,"$100,000 under $200,000",67190,7670,55770,3050,44110,197830,74870,9187678,63080,7682287,43030,56706,29690,106907,27640,79513,10270,186836,70,22770,51727,7660,189988,14790,501897,8190,71885,9820,228990,960,15251,58000,8031991,1639172,55790,344433,1750,3192,53550,462051,58000,821267,46990,486594,51560,142284,67100,6696817,4630,8503,34030,42432,8430,5038,16090,19486,3100,1581,0,0,0,0,90,113,66940,1147238,67000,1181637,17060,68729,48140,231451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
023,"$200,000 or more",19380,1330,17530,370,13620,62010,25100,7557427,18200,5063472,16060,70212,13410,331078,12920,282854,3870,257683,50,11950,664734,2290,151170,3540,170836,1540,13769,2340,60892,1100,32641,19020,7450600,1118462,18730,461617,230,785,17770,225946,19020,697024,14580,188240,17170,140931,19360,6197439,15800,116712,8890,28708,3090,1721,0,0,830,661,0,0,0,0,0,0,19360,1592999,19360,1627053,9320,148225,8110,67912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
025,Monmouth County,"315,840","152,450","127,060","30,900","203,410","609,720","200,810","28,919,719","256,840","20,200,755","139,560","344,748","105,120","817,786","97,750","619,025","47,620","1,184,949",690,"85,490","1,401,002","35,680","722,119","65,020","1,779,211","39,190","331,509","47,850","748,136","4,280","104,818","156,560","25,108,660","5,379,125","127,010","1,374,476","26,290","25,333","143,470","1,297,097","156,070","2,728,682","117,480","1,317,018","137,300","460,858","249,600","21,212,240","27,500","213,503","93,660","122,962","13,500","7,853","38,070","46,505","7,050","3,016","28,210","53,208","23,290","45,243","21,390","27,258","231,920","4,555,985","244,980","4,748,412","62,920","408,939","228,260","740,681",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
025,Under $1,5760,3730,1620,240,4610,7930,2070,-617956,1810,66337,2590,11692,2600,17598,2410,11900,1450,-11109,60,3480,9582,440,9971,530,7957,200,2067,**,**,30,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,192,30,37,0,0,20,23,0,0,530,730,350,512,400,640,30,155,960,2809,500,1084,2050,14411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
025,"$1 under $10,000",49980,44460,2370,2670,28540,31980,6290,234199,38220,180425,11800,7087,9640,11131,8850,7066,4920,21291,30,7680,-2088,1920,7247,3580,15705,2410,10325,140,684,**,**,3310,17613,58242,620,1157,2120,1054,2570,18203,3140,20698,1430,11391,1810,1585,9490,16294,0,0,650,34,0,0,**,**,0,0,8770,8317,7540,7222,2480,1623,7880,1519,12400,4892,4620,1951,38250,23298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
025,"$10,000 under $25,000",51430,34760,6730,9020,30460,76670,23620,875277,38720,602805,12430,13380,8450,21775,7650,13713,6320,64783,50,6350,1194,4140,27542,8390,87781,8580,60813,4530,8554,60,382,8410,149058,152313,2150,2750,5500,3232,6860,46160,8270,52929,4010,30247,5740,7714,36110,246609,30,24,9170,3727,470,169,2330,775,140,25,11720,31518,9860,27817,9660,12745,29510,22384,33410,32497,5860,6028,42380,85087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
025,"$25,000 under $50,000",54300,32140,12170,8570,32770,94280,28350,1985544,43850,1435349,18120,22036,11950,37162,10860,24159,6640,90860,90,8810,4501,5590,52010,10890,192342,8500,82505,10750,78067,160,1183,18070,687935,341550,9630,13839,7720,6293,15070,100421,17960,122393,10870,85593,14170,23811,50840,1053475,30,116,16900,14593,1560,865,8300,7560,640,156,7190,12643,5540,9692,6720,9513,43990,117177,46490,133003,8290,13570,44150,101359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
